NR-AR,NR-AR-LBD,NR-AhR,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-Aromatase,standardised_smiles,Identifier
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,"['NCGC00259829-01', 'NCGC00254168-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(COCCO)OCCO,['NCGC00256777-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,['NCGC00257952-01']
0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,['NCGC00254622-01']
0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,,0.0,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,"['NCGC00015121-17', 'NCGC00015121-08', 'NCGC00259137-01', 'NCGC00256370-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,"['NCGC00018295-05', 'NCGC00016512-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(COc1ccccc1)NN,['NCGC00183828-01']
,,,,,,0.0,,0.0,,,,CC(CS)C(=O)N1CCCC1C(=O)O,['NCGC00023654-13']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O,"['NCGC00167455-02', 'NCGC00167455-01', 'NCGC00182038-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C[N+](C)(C)C)OC(=N)O,"['NCGC00015245-10', 'NCGC00163217-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,['NCGC00255608-01']
0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,"['NCGC00255380-01', 'NCGC00015741-06']"
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,"['NCGC00015430-06', 'NCGC00016721-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1cccc(Cl)c1,['NCGC00260882']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,['NCGC00254241-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cc1ccc2c(c1)OC(C(=O)O)(C(=O)O)O2)NCC(O)c1cccc(Cl)c1,['NCGC00260980']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cc1ccc2c(c1)OCO2)NO,['NCGC00247701-01']
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,"['NCGC00178369-05', 'NCGC00094832-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(Cc1ccccc1)(N=C(O)CN)c1ccccc1,"['NCGC00025236-02', 'NCGC00025236-01']"
0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(Cc1ccccc1)N(C)C,['NCGC00160430-01']
,,,,,,0.0,,0.0,,,,CC(Cc1ccccc1)N(C)Cc1ccco1,['NCGC00274278-01']
,,,,,,0.0,,0.0,,,,CC(Cc1ccccc1)NCCCCl,['NCGC00249908-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,['NCGC00247730-01']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(Cc1ccccc1)NCc1ccccc1Cl,"['NCGC00160424-02', 'NCGC00160424-01']"
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,CC(Cc1ccccc1)Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,['NCGC00261643']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cl)(Cl)C(=O)O,"['NCGC00259061-01', 'NCGC00254469-01', 'NCGC00258664-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cl)(Cl)Cl,['NCGC00260667-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cl)(Cl)[N+](=O)[O-],['NCGC00258730-01']
,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,CC(Cl)=CCCl,['NCGC00258518-01']
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cl)C(=O)O,['NCGC00258204-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(Cl)C(C)Cl,['NCGC00258221-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cl)C(Cl)Cl,['NCGC00257962-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cl)CCl,['NCGC00257916-01']
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CC(Cl)CN(C)C,['NCGC00357152']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,['NCGC00255270-01']
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CC(Cl)Cl,['NCGC00257759-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N)(C(=O)O)c1ccc(C(=O)O)cc1,['NCGC00261432']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,"['NCGC00260158-01', 'NCGC00024667-14', 'NCGC00024667-04', 'NCGC00254451-01', 'NCGC00259580-01']"
,,,,,,0.0,,0.0,,,,CC(N)(Cc1ccc(O)cc1)C(=O)O,['NCGC00015701-06']
,,,,,,0.0,,,,,,CC(N)C(=O)O,['NCGC00024494-02']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,"['NCGC00015012-09', 'NCGC00015012-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N)C(=O)c1ccccc1,"['NCGC00168262-02', 'NCGC00247670-01']"
,,,,,,1.0,,0.0,,,,CC(N)C(O)=NC(C)C(O)=NC1(C)C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC21,['NCGC00261969-01']
,,,,,,0.0,,0.0,,,,CC(N)C(O)c1ccc(O)c(O)c1,['NCGC00016542-06']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N)C(O)c1ccccc1,"['NCGC00274057-01', 'NCGC00016416-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(N)C12CC3CC(CC(C3)C1)C2,"['NCGC00159491-04', 'NCGC00159491-02']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,CC(N)C1CCC(C(=O)N=c2cc[nH]cc2)CC1,['NCGC00261018']
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N)CCCC(C)(C)O,"['NCGC00178043-05', 'NCGC00095021-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CC(N)CN,['NCGC00259684-01']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,['NCGC00261446']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(N)Cc1ccc(O)cc1,['NCGC00095233-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(N)Cc1ccc2c(c1)OCO2,['NCGC00168264-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N)Cc1cccc(C(F)(F)F)c1,['NCGC00261931']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(N)Cc1ccccc1,['NCGC00168247-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CC(N)Cc1cnc[nH]1,['NCGC00261303']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N)c1cccc(Cl)c1Cl,['NCGC00261161']
0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,CC(N=C(O)C(C#N)=Cc1ccc(O)c(O)c1)c1ccccc1,['NCGC00261883']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CC(NC(=NC#N)N=c1cc[nH]cc1)C(C)(C)C,"['NCGC00263652-01', 'NCGC00025188-04']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,"['NCGC00015122-11', 'NCGC00016807-01', 'NCGC00255927-01']"
,,,,,,0.0,,0.0,,,,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(C)CC1C(=O)O,['NCGC00274279-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,"['NCGC00164593-02', 'NCGC00183129-01']"
0.0,0.0,,,,,,,,1.0,,,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,['NCGC00094891-01']
0.0,,0.0,,,,,,,,,,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,['NCGC00181002-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,['NCGC00016773-01']
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(NN)c1ccccc1,['NCGC00183851-01']
0.0,0.0,,1.0,0.0,0.0,,1.0,,1.0,0.0,,CC(NN=C(O)c1ccccc1)c1ccccc1,['NCGC00160545-01']
0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(O)=Nc1ccc(C#N)c(C(F)(F)F)c1,"['NCGC00167487-01', 'NCGC00257459-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)([P](=O)(=O)O)[P](=O)(=O)O,"['NCGC00257971-01', 'NCGC00255645-01', 'NCGC00179380-04', 'NCGC00159352-02']"
0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,['NCGC00255609-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NBr,['NCGC00260876']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(=O)c1ccccc1O,"['NCGC00160362-02', 'NCGC00160362-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)=NC(C(=O)C(=O)C(O)CO)C(O)CC(O)C(O)O,['NCGC00166276-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(C(=O)O)C(C)(C)SN=O,['NCGC00261541']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)=NC(C=O)C(O)C(O)C(O)CO,['NCGC00159338-02']
,,,,,,,,0.0,,,,CC(O)=NC(C=O)C(O)NC(CC(=O)O)C(O)=NC(CCCCN)C(=O)N1CCCC1C(=O)O,['NCGC00261976-01']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(CC(C)C)C(=O)O,"['NCGC00016567-05', 'NCGC00094935-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)=NC(CC(O)=NC(CCC(=O)O)C(=O)O)C(=O)O,['NCGC00016651-03']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(CCC(=N)O)C(=O)O,"['NCGC00344533-01', 'NCGC00183120-01']"
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(CCC(=O)O)C(=O)O,"['NCGC00094839-04', 'NCGC00166080-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(CS)C(=O)O,"['NCGC00015086-04', 'NCGC00022304-05', 'NCGC00258631-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,['NCGC00260713']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(Cc1ccc(O)cc1)C(=O)O,"['NCGC00159393-03', 'NCGC00159393-02']"
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC(Cc1ccccc1)C(=O)O,"['NCGC00042134-04', 'NCGC00042134-02']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)=NC1C(O)OC(CO)C(O)C1O,['NCGC00094843-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)=NC1C(O)OC(CO)C(O)C1OC1OC(C(=O)O)C(OC2OC(CO)C(O)C(OC3OC(C(=O)O)C(O)C(O)C3O)C2N=C(C)O)C(O)C1O,['NCGC00167966-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)=NC1C(OC2C(C(=O)O)OC(OC3C4COC(O4)C(NS(=O)(=O)O)C3O)C(O)C2O)OC(CO)C(OC2CC(C(=O)O)C(OC3OC(COS(=O)(=O)O)C(OC4OC(C(=O)O)CC(=O)C4O)C(O)C3N=C(C)O)C(O)C2O)C1C,['NCGC00095280-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NC1CCSC1=O,"['NCGC00179491-04', 'NCGC00095015-01', 'NCGC00016568-01']"
0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)=NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,['NCGC00164628-01']
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NCCCCCC(=O)O,"['NCGC00094990-04', 'NCGC00094990-01']"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NCCCS(=O)(=O)O,"['NCGC00167462-01', 'NCGC00256899-01']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NCCO,['NCGC00256051-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CC(O)=NCCc1c[nH]c2ccc(O)cc12,['NCGC00260729']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NCCc1c[nH]c2ccccc12,['NCGC00260786']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NCc1c(I)c(N=C(C)O)c(I)c(C(=O)O)c1I,"['NCGC00094851-05', 'NCGC00094851-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(O)=NN=C(C)O,['NCGC00257653-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NN=C(O)N1Cc2ccccc2Oc2ccc(Cl)cc21,['NCGC00261782']
,,,,,,1.0,,,,,,CC(O)=NN=Cc1ccc([N+](=O)[O-])o1,['NCGC00164501-02']
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NNc1ccccc1,['NCGC00257623-01']
,,,,,,0.0,,0.0,,,,CC(O)=NO,['NCGC00094576-05']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=NS(=O)(=O)c1ccc(N)cc1,"['NCGC00018242-07', 'NCGC00018242-04', 'NCGC00257159-01', 'NCGC00259548-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1c(C(O)C(O)CO)oc(C(O)O)cc1=NC(N)N,"['NCGC00164561-02', 'NCGC00164561-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1c(I)c(N=C(C)O)c(I)c(C(=O)O)c1I,"['NCGC00255848-01', 'NCGC00021123-03', 'NCGC00021123-02', 'NCGC00255327-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1c(I)cc(I)c(C(=O)O)c1I,"['NCGC00095105-05', 'NCGC00095105-01']"
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,CC(O)=Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,['NCGC00256294-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1cc([As](=O)(O)O)ccc1O,"['NCGC00094812-05', 'NCGC00094812-01']"
0.0,,1.0,,0.0,0.0,1.0,,,0.0,,,CC(O)=Nc1ccc(C(=O)CCl)cc1,"['NCGC00256406-01', 'NCGC00258866-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc(C(=O)O)cc1,"['NCGC00090820-03', 'NCGC00090820-01', 'NCGC00257884-01']"
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(O)=Nc1ccc(C)c(Cl)c1,['NCGC00257550-01']
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(O)=Nc1ccc(C)cc1,['NCGC00257673-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc(C)cc1C,['NCGC00256267-01']
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CC(O)=Nc1ccc(C=NNC(=N)S)cc1,"['NCGC00159389-04', 'NCGC00159389-03', 'NCGC00159389-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc(CC(=O)O)cc1,"['NCGC00160450-03', 'NCGC00160450-01', 'NCGC00255094-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc(N)cc1,['NCGC00258308-01']
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,CC(O)=Nc1ccc(N=Nc2cc(C)ccc2O)cc1,['NCGC00357249']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc(O)cc1,"['NCGC00016361-12', 'NCGC00016361-07', 'NCGC00259479-01', 'NCGC00253912-01']"
0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,CC(O)=Nc1ccc(OC(=O)c2ccccc2O)cc1,['NCGC00094917-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,CC(O)=Nc1ccc(OCC(O)CNC(C)C)cc1,"['NCGC00024810-07', 'NCGC00024810-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc(OCCOCCOc2ccc(N=C(C)O)cc2)cc1,"['NCGC00160558-02', 'NCGC00160558-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(O)=Nc1ccc(S(=O)(=O)Cl)cc1,['NCGC00260105-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,"['NCGC00183871-04', 'NCGC00183871-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,CC(O)=Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,['NCGC00095045-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc(S(N)(=O)=O)cc1,['NCGC00254753-01']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccc2c(c1)Cc1cc(N=C(C)O)ccc1-2,"['NCGC00259068-01', 'NCGC00256587-01']"
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,CC(O)=Nc1ccc2c(c1)Cc1ccccc1-2,['NCGC00258384-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1cccc(C)c1,['NCGC00258441-01']
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1cccc(N)c1,['NCGC00258435-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1cccc(O)c1,"['NCGC00091423-08', 'NCGC00091423-02', 'NCGC00257806-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccccc1,"['NCGC00091326-06', 'NCGC00091326-01', 'NCGC00258479-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccccc1C,['NCGC00257842-01']
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1ccccc1O,['NCGC00257536-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(O)=Nc1ncc([N+](=O)[O-])s1,"['NCGC00164494-02', 'NCGC00164494-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)=Nc1nnc(S(N)(=O)=O)s1,"['NCGC00015074-14', 'NCGC00015074-10', 'NCGC00259108-01', 'NCGC00256374-01']"
0.0,,0.0,0.0,0.0,1.0,,,,,0.0,,CC(O)C#CC(C)O,['NCGC00256234-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,CC(O)C#N,['NCGC00357069']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)C(C)O,['NCGC00254693-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)C(CO)C(C)O,['NCGC00255535-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,CC(O)C(O)c1cnc2[nH]c(=N)nc(O)c2n1,['NCGC00261808']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,"['NCGC00164546-02', 'NCGC00164546-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,"['NCGC00253670-01', 'NCGC00262579-02', 'NCGC00016962-01']"
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,"['NCGC00167510-02', 'NCGC00167510-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,"['NCGC00167958-05', 'NCGC00016928-01']"
0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,['NCGC00164551-01']
0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,CC(O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['NCGC00160543-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)C1CCCCC1,['NCGC00256778-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)CC(C)(C)O,"['NCGC00256494-01', 'NCGC00259524-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)CC(C)O,['NCGC00258470-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,"['NCGC00163298-02', 'NCGC00163298-01']"
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,CC(O)CCO,"['NCGC00259957-01', 'NCGC00253944-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)CCl,['NCGC00258551-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)CN,['NCGC00257540-01']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(O)CN(CC(C)O)CC(C)O,"['NCGC00259501-01', 'NCGC00256448-01']"
